#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
61761976447113,-0.0519032180,-0.1110692620,-0.4946990609,0.0451571047,-0.0255966838,-0.6460182667,0.7615550160,-0.0254658610,-0.2370481640,-0.3792762160,0.8595156670,-0.3442243338,0.3747839928,-0.0477436334
61761983440398,-0.0520974696,-0.1117895991,-0.4947569370,0.0420791954,-0.0259079766,-0.6366756558,0.7695468068,-0.0257039145,-0.2366714031,-0.3792720437,0.8602609634,-0.3422560990,0.3748205006,-0.0481808670
61761990340189,-0.0522504374,-0.1106644422,-0.4923321307,0.0392659716,-0.0255267378,-0.6270127892,0.7775999308,-0.0254850164,-0.2365875840,-0.3788622320,0.8610647321,-0.3403745890,0.3746039271,-0.0488314629
61761997245012,-0.0515885353,-0.1101960465,-0.4907070398,0.0362768844,-0.0260683931,-0.6176624894,0.7851735950,-0.0253716856,-0.2364673167,-0.3786292970,0.8617055416,-0.3386384547,0.3746571541,-0.0491892360
61762004302366,-0.0511810258,-0.1104918867,-0.4906948805,0.0325527079,-0.0270622373,-0.6092210412,0.7918697596,-0.0253206715,-0.2362819910,-0.3785940111,0.8621134758,-0.3373297453,0.3748580515,-0.0495021157
61762011200329,-0.0513978153,-0.1097594053,-0.4898868501,0.0291922092,-0.0260013100,-0.6005591154,0.7986241579,-0.0250854492,-0.2361657023,-0.3782884777,0.8626334071,-0.3358117342,0.3749746680,-0.0498800315
61762018173761,-0.0500352681,-0.1106505990,-0.4910541177,0.0263009574,-0.0247130059,-0.5925954580,0.8046913743,-0.0247680023,-0.2361211777,-0.3781985343,0.8628435135,-0.3348571658,0.3753215969,-0.0500562005
61762025055734,-0.0500699803,-0.1092430204,-0.4892901182,0.0235569701,-0.0230284613,-0.5834440589,0.8114849329,-0.0249073580,-0.2358292639,-0.3781578243,0.8630699515,-0.3339034617,0.3756381869,-0.0501454882
61762032080177,-0.0503525287,-0.1084913388,-0.4883913994,0.0217525847,-0.0204687528,-0.5732113123,0.8188629746,-0.0246323943,-0.2357521951,-0.3779563010,0.8632789850,-0.3330620229,0.3758747876,-0.0503721386
61762039064221,-0.0493674725,-0.1077117547,-0.4876495600,0.0201094616,-0.0162441079,-0.5630054474,0.8260488510,-0.0242201984,-0.2357890606,-0.3777723312,0.8634721637,-0.3323352337,0.3760588169,-0.0504872650
61762046315398,-0.0492702797,-0.1088058725,-0.4881178141,0.0203552544,-0.0124746095,-0.5513846278,0.8339095116,-0.0243509412,-0.2355660796,-0.3776555061,0.8636905551,-0.3315214813,0.3762601614,-0.0506024063
61762052715723,-0.0489709750,-0.1084074229,-0.4870299101,0.0195225645,-0.0107989488,-0.5394570231,0.8417175412,-0.0240166634,-0.2356233597,-0.3773300648,0.8640142083,-0.3305379152,0.3763442636,-0.0508836396
61762059673645,-0.0487050489,-0.1087786704,-0.4862850308,0.0198161881,-0.0091028428,-0.5264208317,0.8499445319,-0.0236312523,-0.2356860340,-0.3770629168,0.8643441796,-0.3296095729,0.3763770461,-0.0510591716
61762066602149,-0.0492145270,-0.1078110412,-0.4846199751,0.0204543676,-0.0062964205,-0.5120657682,0.8586796522,-0.0239748284,-0.2353241444,-0.3768796623,0.8647792935,-0.3283718526,0.3764370382,-0.0512243919
61762073641322,-0.0486245826,-0.1081416756,-0.4839167595,0.0208880808,-0.0039540082,-0.4963959455,0.8678358793,-0.0233448818,-0.2355695814,-0.3765751421,0.8651965857,-0.3270384967,0.3766216040,-0.0513515472
61762080705298,-0.0482113585,-0.1077240556,-0.4826735258,0.0208868477,-0.0020381638,-0.4824557900,0.8756689429,-0.0233404562,-0.2354194522,-0.3764740229,0.8655017018,-0.3258595169,0.3769480586,-0.0513092801
61762087664610,-0.0484328642,-0.1064669788,-0.4811903834,0.0203527678,0.0025745847,-0.4676195681,0.8836917877,-0.0238835141,-0.2349890769,-0.3764446080,0.8657750487,-0.3245929182,0.3774190545,-0.0512635037
61762094504952,-0.0479388461,-0.1062079668,-0.4803732634,0.0189815238,0.0074148453,-0.4530148804,0.8912701011,-0.0234443024,-0.2350738049,-0.3760585189,0.8662969470,-0.3231357336,0.3774387538,-0.0515073016
61762101464444,-0.0469528362,-0.1060770899,-0.4798545837,0.0176328532,0.0139115509,-0.4397599399,0.8978344798,-0.0232038274,-0.2350049019,-0.3757120371,0.8668113351,-0.3215369582,0.3776097298,-0.0516052060
61762108530600,-0.0470059514,-0.1042372286,-0.4781962335,0.0166134294,0.0178883132,-0.4266117215,0.9041053653,-0.0235890225,-0.2346154004,-0.3754635453,0.8673494458,-0.3195694089,0.3780115545,-0.0518426485
61762115317710,-0.0464660376,-0.1044276506,-0.4778231382,0.0155781293,0.0221831147,-0.4148055017,0.9095063210,-0.0230270326,-0.2348849773,-0.3750394285,0.8679288030,-0.3173087835,0.3785264194,-0.0522727668
61762122347814,-0.0460651964,-0.1034349576,-0.4772197902,0.0148076592,0.0253581014,-0.4028511643,0.9147943258,-0.0231669396,-0.2347387820,-0.3748528361,0.8684356809,-0.3151665032,0.3790726066,-0.0528537333
61762129274056,-0.0465535447,-0.1031263545,-0.4763396680,0.0147341397,0.0271470770,-0.3925501704,0.9192118049,-0.0232447833,-0.2346375883,-0.3746705651,0.8688979149,-0.3131481111,0.3795290291,-0.0539674014
61762136179039,-0.0462034270,-0.1031244919,-0.4764644504,0.0153469816,0.0301146042,-0.3801387548,0.9243116975,-0.0225584134,-0.2349301875,-0.3743943572,0.8692082763,-0.3116629124,0.3798609972,-0.0552169196
61762142975649,-0.0456928387,-0.1030541286,-0.4766555429,0.0169643853,0.0331660435,-0.3676106334,0.9292333722,-0.0224103332,-0.2349659652,-0.3743309379,0.8694794774,-0.3102934062,0.3801744282,-0.0564867593
61762149970323,-0.0453748032,-0.1026394665,-0.4766907096,0.0190639161,0.0371129364,-0.3542511463,0.9342191219,-0.0224386677,-0.2345005572,-0.3743824363,0.8694199324,-0.3103867769,0.3799826801,-0.0581569411
61762157031777,-0.0451935828,-0.1008817703,-0.4758890867,0.0207646955,0.0409511700,-0.3409916461,0.9389443994,-0.0220209360,-0.2346401513,-0.3743573427,0.8693860173,-0.3102993369,0.3799326122,-0.0594437458
61762163922540,-0.0447239280,-0.1003369838,-0.4761146307,0.0216871426,0.0456485339,-0.3293819726,0.9428432584,-0.0221359357,-0.2341679335,-0.3746071458,0.8692317605,-0.3108998239,0.3796197474,-0.0605497733
61762171566713,-0.0439136624,-0.1002193987,-0.4764306843,0.0218401495,0.0511946492,-0.3182731569,0.9463638067,-0.0218770802,-0.2339055836,-0.3748019636,0.8690918684,-0.3114875257,0.3792949319,-0.0615650639
61762177743955,-0.0428737402,-0.0995631889,-0.4768779874,0.0218926556,0.0564805530,-0.3073845208,0.9496554136,-0.0214466304,-0.2339532524,-0.3749025166,0.8689668179,-0.3119341433,0.3790823519,-0.0623729266
61762184740147,-0.0431079790,-0.0985971764,-0.4760524631,0.0214753356,0.0604252256,-0.2976044416,0.9525330663,-0.0215292647,-0.2335278541,-0.3751507998,0.8691146970,-0.3120510578,0.3785513639,-0.0629502535
61762191660851,-0.0430523604,-0.0968586728,-0.4753993750,0.0211576447,0.0640732422,-0.2871949375,0.9554926157,-0.0212152004,-0.2334010601,-0.3751945496,0.8694683313,-0.3118324280,0.3778108358,-0.0635950863
61762198656023,-0.0413757414,-0.0986362845,-0.4759959877,0.0202218592,0.0671742931,-0.2782726288,0.9579368830,-0.0207699686,-0.2334125638,-0.3752191663,0.8699886203,-0.3113625050,0.3769129515,-0.0641075447
61762205912302,-0.0420164391,-0.0983627364,-0.4749743342,0.0182090327,0.0681791231,-0.2712198198,0.9599270225,-0.0209301114,-0.2332808375,-0.3752547503,0.8706299663,-0.3107210398,0.3758591115,-0.0646983385
61762212476178,-0.0411917120,-0.0984909087,-0.4752646089,0.0164300092,0.0694253072,-0.2646548450,0.9617006779,-0.0206522867,-0.2334592342,-0.3749291599,0.8713110685,-0.3100472391,0.3747081161,-0.0654339194
61762219505343,-0.0404956490,-0.0988941491,-0.4757113457,0.0140096769,0.0699528158,-0.2589989603,0.9632393122,-0.0202600583,-0.2336327732,-0.3748207390,0.8719462752,-0.3099128604,0.3732571006,-0.0659003481
61762226440725,-0.0408744812,-0.0979467407,-0.4754224420,0.0116362907,0.0707466602,-0.2520965040,0.9650424719,-0.0205065086,-0.2336055338,-0.3748136163,0.8725023866,-0.3102313578,0.3716021478,-0.0663934723
61762233747694,-0.0400064141,-0.0979202315,-0.4756420851,0.0090775443,0.0719540194,-0.2449618131,0.9668163657,-0.0201216862,-0.2338147461,-0.3743908703,0.8730601668,-0.3106428683,0.3698520958,-0.0669060349
61762240240639,-0.0391330197,-0.0985242724,-0.4760160446,0.0070197121,0.0737269074,-0.2366300970,0.9687731266,-0.0197971910,-0.2340409160,-0.3744980693,0.8733228445,-0.3116417825,0.3683571815,-0.0670795366
61762247210323,-0.0394142419,-0.0967474580,-0.4754517376,0.0053294096,0.0753044486,-0.2273900807,0.9708731174,-0.0201057121,-0.2338219285,-0.3746360540,0.8735087514,-0.3129024208,0.3668350577,-0.0671317056
61762254207486,-0.0387196913,-0.0975539759,-0.4755840003,0.0040572658,0.0775674805,-0.2164341807,0.9732025266,-0.0195458457,-0.2339695841,-0.3744754791,0.8735876679,-0.3142558336,0.3655153215,-0.0669806227
61762261140959,-0.0376929045,-0.0980077013,-0.4755671322,0.0036309795,0.0812214762,-0.2047044039,0.9754414558,-0.0191500261,-0.2340526581,-0.3747054040,0.8734654188,-0.3157792091,0.3646018505,-0.0663874224
61762268121043,-0.0381693766,-0.0965604112,-0.4746443629,0.0026018128,0.0837677419,-0.1937876493,0.9774572253,-0.0193919465,-0.2337143272,-0.3748334646,0.8736203313,-0.3167746067,0.3634773195,-0.0657700375
61762274960734,-0.0373000577,-0.0963859931,-0.4746659398,0.0010744077,0.0864499211,-0.1842583269,0.9790680408,-0.0187284797,-0.2338552922,-0.3744725287,0.8739884496,-0.3174820840,0.3620463610,-0.0653593540
61762282008998,-0.0368485302,-0.0966652930,-0.4744119048,-0.0013902823,0.0882189795,-0.1771079153,0.9802287221,-0.0182993636,-0.2340443730,-0.3742554486,0.8745339513,-0.3175151646,0.3608176410,-0.0646935403
61762288983422,-0.0375433043,-0.0952418000,-0.4736827612,-0.0048728008,0.0890988261,-0.1717028022,0.9810993075,-0.0185491890,-0.2337458134,-0.3741611242,0.8750211596,-0.3175797760,0.3597439528,-0.0637613237
61762296291980,-0.0357904807,-0.0978849828,-0.4745826721,-0.0093584890,0.0900911465,-0.1681686491,0.9815881848,-0.0178585500,-0.2340513170,-0.3740257621,0.8753452897,-0.3178982735,0.3588666320,-0.0626582354
61762302776126,-0.0361394584,-0.0960404724,-0.4741722643,-0.0135009028,0.0905560181,-0.1637148410,0.9822499156,-0.0177738890,-0.2337146997,-0.3738739491,0.8756347895,-0.3184269071,0.3578629494,-0.0616622418
61762309707628,-0.0365546420,-0.0949070081,-0.4738501906,-0.0179704744,0.0908108577,-0.1595191360,0.9828449488,-0.0175012052,-0.2339190543,-0.3740375936,0.8756981492,-0.3195073903,0.3569508791,-0.0604470260
61762316833184,-0.0348069966,-0.0973356366,-0.4746068120,-0.0215634499,0.0921819508,-0.1541812271,0.9834966660,-0.0169387534,-0.2337547690,-0.3739828467,0.8756986856,-0.3206665218,0.3561245203,-0.0591620766
61762323751306,-0.0352847129,-0.0963468030,-0.4743984938,-0.0241501033,0.0930359438,-0.1465543211,0.9845216870,-0.0169722810,-0.2334582806,-0.3741392493,0.8755420446,-0.3224115372,0.3551717103,-0.0577073209
61762330755491,-0.0357692763,-0.0942080095,-0.4739482403,-0.0265483316,0.0941398740,-0.1380544603,0.9855830669,-0.0169365928,-0.2328697890,-0.3741079867,0.8754379153,-0.3241210282,0.3541169763,-0.0561722443
61762337398368,-0.0344855040,-0.0967865735,-0.4743669033,-0.0280073378,0.0958897471,-0.1285238862,0.9866622686,-0.0161410719,-0.2331146747,-0.3740482628,0.8753361106,-0.3258521259,0.3530592322,-0.0543722324
61762344437213,-0.0350993425,-0.0948589593,-0.4739227295,-0.0293052103,0.0972112566,-0.1191728711,0.9876684546,-0.0162215158,-0.2328593731,-0.3739880025,0.8754451871,-0.3271885216,0.3518203795,-0.0525917783
61762351333714,-0.0357937291,-0.0935786963,-0.4733857512,-0.0304220188,0.0984330177,-0.1103979796,0.9885331392,-0.0158193558,-0.2328093350,-0.3735876083,0.8759965897,-0.3280072808,0.3499375284,-0.0508435443
61762359247293,-0.0342215523,-0.0967200100,-0.4735118747,-0.0325940177,0.0987881795,-0.1045125127,0.9890680909,-0.0153080896,-0.2327625751,-0.3732835352,0.8766083717,-0.3284991384,0.3482065797,-0.0489720069
61762365160579,-0.0349853858,-0.0954323262,-0.4732314348,-0.0342909470,0.1002443656,-0.0971084610,0.9896187186,-0.0153387189,-0.2321709841,-0.3730803132,0.8770398498,-0.3290627599,0.3468358517,-0.0471564531
61762372243575,-0.0348124802,-0.0955966488,-0.4732198119,-0.0363149084,0.1019898653,-0.0905544981,0.9899894595,-0.0149884075,-0.2320910543,-0.3729982078,0.8775758743,-0.3292669952,0.3455431461,-0.0452071279
61762379105875,-0.0342628583,-0.0954772159,-0.4734709859,-0.0380129181,0.1036067382,-0.0845270306,0.9902908206,-0.0143618584,-0.2317368239,-0.3728199601,0.8779442906,-0.3296198547,0.3445084393,-0.0433415286
61762386397815,-0.0352152064,-0.0947493017,-0.4730296731,-0.0394327454,0.1049368680,-0.0789083689,0.9905589223,-0.0145965442,-0.2318834215,-0.3729834557,0.8782722354,-0.3301106393,0.3433484435,-0.0421523973
61762393022132,-0.0348299593,-0.0948619545,-0.4731748104,-0.0408402123,0.1064188406,-0.0733389929,0.9907716513,-0.0136542916,-0.2317852378,-0.3727117479,0.8785364628,-0.3306362033,0.3423266709,-0.0408149958
61762400019546,-0.0344394669,-0.0952363610,-0.4731046557,-0.0420915335,0.1078533381,-0.0674899444,0.9909799099,-0.0132136494,-0.2313284874,-0.3725253046,0.8787849545,-0.3313592076,0.3411254883,-0.0396429300
61762406936677,-0.0353778526,-0.0934644416,-0.4725260139,-0.0436359718,0.1085437760,-0.0615205728,0.9912262559,-0.0133557394,-0.2313105762,-0.3725841641,0.8790041804,-0.3322812617,0.3397277892,-0.0390628837
61762413916782,-0.0348105431,-0.0941759199,-0.4722981453,-0.0456821918,0.1088071093,-0.0571586303,0.9913662672,-0.0126417354,-0.2311696708,-0.3723461330,0.8791728020,-0.3330942392,0.3385868371,-0.0382425785
61762421032517,-0.0342631564,-0.0950294882,-0.4720252156,-0.0475190543,0.1090923250,-0.0526939034,0.9914959669,-0.0120340064,-0.2309902906,-0.3721422851,0.8793361187,-0.3338666260,0.3374838829,-0.0374937803
61762427783287,-0.0352882296,-0.0929735303,-0.4715672731,-0.0486379042,0.1096720174,-0.0471010767,0.9916592240,-0.0124684721,-0.2307456881,-0.3722947240,0.8796717525,-0.3342822790,0.3362637460,-0.0368732624
61762434814610,-0.0343016312,-0.0948136672,-0.4715501070,-0.0489049517,0.1111453921,-0.0419251546,0.9917142987,-0.0116010681,-0.2307566702,-0.3720376194,0.8799240589,-0.3346062005,0.3353587985,-0.0361496061
61762441680643,-0.0349355042,-0.0939632207,-0.4711353183,-0.0479529314,0.1118431166,-0.0371260159,0.9918736815,-0.0115552172,-0.2306054980,-0.3720522523,0.8803846836,-0.3344095647,0.3344222307,-0.0354236327
61762448639356,-0.0362357795,-0.0926813036,-0.4707472920,-0.0463204756,0.1126464829,-0.0326778479,0.9920168519,-0.0121093616,-0.2302573919,-0.3719666302,0.8809766769,-0.3339322805,0.3334117532,-0.0347280949
61762455564048,-0.0360225439,-0.0929605663,-0.4707703590,-0.0444685780,0.1139775291,-0.0288220178,0.9920690060,-0.0115582868,-0.2305577248,-0.3717883825,0.8815660477,-0.3331333697,0.3327170312,-0.0341025665
61762462466370,-0.0355410725,-0.0935142860,-0.4709221423,-0.0419124030,0.1157079786,-0.0252398420,0.9920775890,-0.0115335211,-0.2303159237,-0.3716223538,0.8820661902,-0.3324941993,0.3320791125,-0.0336208716
61762469535705,-0.0367053375,-0.0919883177,-0.4706859589,-0.0389780030,0.1173848733,-0.0207696389,0.9921039343,-0.0121975690,-0.2301384211,-0.3716658056,0.8824422359,-0.3318414688,0.3317620158,-0.0333316624
61762476503758,-0.0355377868,-0.0939079449,-0.4708322883,-0.0355216302,0.1202451959,-0.0162865985,0.9919748306,-0.0110377222,-0.2307470739,-0.3719983697,0.8816832900,-0.3314275742,0.3342683613,-0.0324818082
61762484453738,-0.0363304988,-0.0925277621,-0.4705175161,-0.0315823518,0.1224277616,-0.0110608041,0.9919131398,-0.0115480945,-0.2308936268,-0.3723672330,0.8814730048,-0.3313263357,0.3349055350,-0.0326554775
61762490214600,-0.0370439887,-0.0914089084,-0.4705324173,-0.0270544700,0.1249155477,-0.0056162751,0.9917826056,-0.0116237924,-0.2309251279,-0.3723529279,0.8813973665,-0.3310449123,0.3353722692,-0.0327623449
61762497141814,-0.0353851691,-0.0941236764,-0.4707525373,-0.0218703486,0.1279354990,-0.0009749469,0.9915408492,-0.0115257651,-0.2312049866,-0.3724453151,0.8812008500,-0.3305271268,0.3363594413,-0.0331555232
61762504094086,-0.0361443087,-0.0924631208,-0.4701601863,-0.0154097695,0.1314152777,0.0039509321,0.9911998510,-0.0119077116,-0.2312925756,-0.3725964129,0.8810185194,-0.3296281993,0.3376469016,-0.0338554755
61762510976719,-0.0367141888,-0.0917542726,-0.4705389738,-0.0089578470,0.1350691170,0.0084653664,0.9907595515,-0.0119377077,-0.2316155732,-0.3727217615,0.8808405995,-0.3284865916,0.3391419351,-0.0346293077
61762518109864,-0.0345116109,-0.0940523446,-0.4707524776,-0.0027814321,0.1397132725,0.0094460249,0.9901430607,-0.0113671571,-0.2321661115,-0.3731281459,0.8799742460,-0.3268901408,0.3428378999,-0.0353593230
61762525050007,-0.0349729657,-0.0926130041,-0.4707006216,0.0028534390,0.1440831125,0.0097826812,0.9895130992,-0.0116917491,-0.2321505547,-0.3732729256,0.8797074556,-0.3254137635,0.3447574079,-0.0369188674
61762531978909,-0.0353656486,-0.0920704380,-0.4713414013,0.0088468594,0.1484437436,0.0102196466,0.9888284802,-0.0118106306,-0.2324069589,-0.3734186590,0.8795044422,-0.3238906860,0.3465311527,-0.0385078974
61762538970863,-0.0333466306,-0.0941994041,-0.4713414907,0.0151633481,0.1529865712,0.0087591661,0.9880731702,-0.0116136223,-0.2325684875,-0.3734586239,0.8792628050,-0.3221898377,0.3485001624,-0.0404771827
61762546184181,-0.0340467840,-0.0926958174,-0.4711570144,0.0219045039,0.1567963511,0.0089152856,0.9873477221,-0.0120810941,-0.2323334217,-0.3735785186,0.8790003061,-0.3203872740,0.3505589664,-0.0426487774
61762552747647,-0.0332504585,-0.0941879228,-0.4717028737,0.0290887803,0.1610237956,0.0088108638,0.9864823818,-0.0119536966,-0.2328732610,-0.3737995327,0.8786990643,-0.3185601532,0.3526955247,-0.0448705032
61762559805351,-0.0321982726,-0.0947133079,-0.4717829525,0.0367119685,0.1649977267,0.0094576133,0.9855651259,-0.0117116719,-0.2329388857,-0.3738104999,0.8783704638,-0.3168287277,0.3547634482,-0.0471995957
61762566627593,-0.0329092145,-0.0932294577,-0.4719324112,0.0447826497,0.1691811234,0.0106760981,0.9845091701,-0.0121748224,-0.2325777411,-0.3739342988,0.8779803514,-0.3152374923,0.3568170667,-0.0495718680
61762573602356,-0.0309476331,-0.0950188786,-0.4719739556,0.0531556793,0.1743398160,0.0115609057,0.9831818342,-0.0120124146,-0.2331275344,-0.3742080629,0.8775532246,-0.3136877418,0.3589013517,-0.0518679172
61762580657171,-0.0312474892,-0.0949987695,-0.4728952050,0.0614084452,0.1792569906,0.0135395620,0.9817905426,-0.0118303001,-0.2330974042,-0.3743521571,0.8770371675,-0.3122427464,0.3610931039,-0.0540570356
61762587737295,-0.0319666937,-0.0930015147,-0.4728666544,0.0697114319,0.1844467372,0.0163506698,0.9802308083,-0.0120044649,-0.2323743403,-0.3742341697,0.8766343594,-0.3102209866,0.3634269238,-0.0565332547
61762594610947,-0.0299806297,-0.0945068151,-0.4727542400,0.0774909630,0.1900479645,0.0181762893,0.9785431027,-0.0119740963,-0.2328658402,-0.3746210337,0.8761658669,-0.3083282113,0.3658028543,-0.0587827079
61762601493790,-0.0303965658,-0.0925870612,-0.4725974798,0.0843939111,0.1954393089,0.0202744380,0.9768674970,-0.0122886375,-0.2326421440,-0.3748507500,0.8757438660,-0.3059848845,0.3683650494,-0.0612622872
61762608604255,-0.0310121775,-0.0920113921,-0.4734132886,0.0910423771,0.2009950727,0.0221859794,0.9751000404,-0.0123214051,-0.2326651216,-0.3749196827,0.8753223419,-0.3033918440,0.3710342944,-0.0640141293
61762615364304,-0.0291336104,-0.0933708921,-0.4732704759,0.0964462534,0.2067601532,0.0216098242,0.9733865261,-0.0123832598,-0.2332921326,-0.3752683997,0.8748518825,-0.3009840548,0.3736367524,-0.0666207075
61762622339918,-0.0297307596,-0.0917922780,-0.4731454253,0.1010047868,0.2122279853,0.0207730886,0.9717642665,-0.0130316988,-0.2337245494,-0.3756689131,0.8743707538,-0.2984876931,0.3762523830,-0.0693912283
61762629194380,-0.0291772336,-0.0923964903,-0.4728437364,0.1056541651,0.2174899876,0.0186498221,0.9701481462,-0.0134925842,-0.2335666716,-0.3756471574,0.8739207983,-0.2962148786,0.3785619140,-0.0721813738
61762636175153,-0.0286989361,-0.0939447880,-0.4735070467,0.1101720780,0.2218150496,0.0171236731,0.9686934948,-0.0130998641,-0.2338612229,-0.3753686547,0.8735326529,-0.2941198051,0.3805502355,-0.0749385506
61762643149495,-0.0295719057,-0.0925665796,-0.4727196097,0.1141249686,0.2246694714,0.0151415868,0.9676104188,-0.0136574507,-0.2337695956,-0.3753330410,0.8730822206,-0.2921228111,0.3825697899,-0.0776670277
61762649985417,-0.0295066237,-0.0928624719,-0.4719924927,0.1183991134,0.2269459069,0.0123779746,0.9666044116,-0.0139744952,-0.2339138389,-0.3752380311,0.8725371361,-0.2903170288,0.3846091330,-0.0804419070
61762657077452,-0.0294126943,-0.0942306370,-0.4720643163,0.1225225255,0.2287667394,0.0100147799,0.9656882286,-0.0139119849,-0.2348337173,-0.3757362366,0.8711315393,-0.2890567482,0.3882920444,-0.0824943110
61762663961834,-0.0304343626,-0.0922996625,-0.4711410403,0.1265824139,0.2293208092,0.0077627562,0.9650537372,-0.0145094618,-0.2341067940,-0.3756929338,0.8704202175,-0.2881602347,0.3901731670,-0.0842456296
61762670828797,-0.0308817104,-0.0930245072,-0.4707055390,0.1308579296,0.2298590243,0.0054872814,0.9643707871,-0.0150961801,-0.2345249653,-0.3756935596,0.8698353171,-0.2871735692,0.3918165267,-0.0860101879
61762677867220,-0.0310887843,-0.0938357413,-0.4703131318,0.1351066828,0.2301115841,0.0036203146,0.9637331963,-0.0153633952,-0.2344872355,-0.3755743206,0.8692586422,-0.2864789665,0.3933900595,-0.0869682133
61762684869024,-0.0322081372,-0.0914231911,-0.4695681632,0.1392071992,0.2294759303,0.0018096472,0.9633062482,-0.0163723230,-0.2344436198,-0.3755736351,0.8687342405,-0.2856017351,0.3949761987,-0.0878993347
61762691746606,-0.0321607366,-0.0924999937,-0.4689985514,0.1431232393,0.2288329005,-0.0009278833,0.9628865719,-0.0165925622,-0.2343951613,-0.3753671944,0.8683430552,-0.2845590711,0.3965283036,-0.0881583318
61762698726270,-0.0322237238,-0.0933356434,-0.4685359001,0.1463727653,0.2278669924,-0.0042500738,0.9626181126,-0.0168428719,-0.2343432605,-0.3751660585,0.8680510521,-0.2833134234,0.3980794847,-0.0880545452
61762705562170,-0.0330617204,-0.0906650051,-0.4681404829,0.1474741101,0.2256462723,-0.0101194978,0.9629292488,-0.0176917464,-0.2338056266,-0.3749662936,0.8677759171,-0.2818014622,0.3998232186,-0.0877171233
61762712612385,-0.0324644446,-0.0920877680,-0.4675118327,0.1491653621,0.2229422033,-0.0160422791,0.9632180929,-0.0179876909,-0.2338145077,-0.3748469949,0.8677295446,-0.2803988457,0.4009707868,-0.0874323621
61762719557678,-0.0318642929,-0.0926717222,-0.4670790434,0.1497168094,0.2188779861,-0.0230021421,0.9639233351,-0.0181816816,-0.2336343527,-0.3745411038,0.8676517010,-0.2791693509,0.4021507204,-0.0867170691
61762726374099,-0.0330013260,-0.0907370001,-0.4665172398,0.1493096948,0.2143405676,-0.0304610021,0.9647988677,-0.0189933330,-0.2329210341,-0.3743642867,0.8674806356,-0.2779421210,0.4035761058,-0.0857431814
61762733368582,-0.0329135358,-0.0908569619,-0.4654908478,0.1488357484,0.2092763633,-0.0383754931,0.9657011032,-0.0192090422,-0.2326831371,-0.3744796216,0.8672053218,-0.2768938541,0.4050956368,-0.0847486109
61762740476077,-0.0328512192,-0.0907015204,-0.4651873708,0.1474146545,0.2030645758,-0.0471421145,0.9668564200,-0.0192292258,-0.2324530780,-0.3742866814,0.8669828773,-0.2761364877,0.4063128233,-0.0836610869
61762747421830,-0.0341655314,-0.0890287682,-0.4649568796,0.1452260911,0.1957101673,-0.0571257435,0.9681650400,-0.0199775323,-0.2318860441,-0.3741107583,0.8668760061,-0.2753765583,0.4072690010,-0.0826179162
61762754189161,-0.0340545252,-0.0893244594,-0.4638155699,0.1430881768,0.1879171878,-0.0671078712,0.9693861604,-0.0200552046,-0.2315703779,-0.3740503788,0.8668203950,-0.2746013701,0.4081201255,-0.0815753117
61762762341262,-0.0338965878,-0.0897027701,-0.4637796879,0.1404280365,0.1787759513,-0.0776021630,0.9707198739,-0.0198945552,-0.2314683795,-0.3735029101,0.8670240045,-0.2742269635,0.4081315994,-0.0806079507
61762767833991,-0.0352548584,-0.0881080329,-0.4635747671,0.1370431781,0.1681357026,-0.0893779844,0.9720910788,-0.0205613896,-0.2308384180,-0.3732974231,0.8672862053,-0.2737150490,0.4081199765,-0.0795800015
61762774872566,-0.0346115008,-0.0899824947,-0.4637714028,0.1333992630,0.1565149724,-0.1021158919,0.9732831717,-0.0202868953,-0.2306728661,-0.3730266690,0.8676397800,-0.2733139098,0.4078052342,-0.0787129477
61762782037753,-0.0356137082,-0.0884935856,-0.4637350440,0.1281678379,0.1427512914,-0.1174050644,0.9743773341,-0.0204335079,-0.2302613854,-0.3728878796,0.8680042624,-0.2731473446,0.4073347747,-0.0777021199
61762789142038,-0.0363911390,-0.0883852169,-0.4639443755,0.1222242936,0.1276552975,-0.1340391934,0.9750891924,-0.0210295171,-0.2294627577,-0.3727421463,0.8684725761,-0.2729564011,0.4066499472,-0.0767210424
61762796245943,-0.0360751227,-0.0899239033,-0.4636099339,0.1173434183,0.1144568920,-0.1474568844,0.9753905535,-0.0196040720,-0.2299927324,-0.3725926578,0.8687669039,-0.2731202841,0.4060978889,-0.0757230073
61762802783290,-0.0373710394,-0.0887099877,-0.4624116421,0.1105356514,0.0991261750,-0.1645896137,0.9751237035,-0.0199964941,-0.2295712531,-0.3726324141,0.8691699505,-0.2736033797,0.4050689340,-0.0748592764
61762809647682,-0.0384698063,-0.0877320990,-0.4636533856,0.1028834209,0.0830729902,-0.1833929271,0.9741052389,-0.0201379210,-0.2292072475,-0.3726096451,0.8696303368,-0.2743535042,0.4037238359,-0.0740290210
61762816665575,-0.0377320275,-0.0899244547,-0.4653419256,0.0945774242,0.0670139119,-0.2019852847,0.9725051522,-0.0200149938,-0.2287652791,-0.3725451231,0.8699841499,-0.2751676738,0.4025449157,-0.0732657611
