#timestamp [ns],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [],p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
28556089109748,0.0238618255,-0.1508468091,-0.3438563943,-0.6899603009,-0.2255098224,0.6627746820,-0.1839288622,-0.1562863588,-0.3040174544,-0.3035126328,0.7940770984,-0.4338482916,0.2127436996,-0.3687239885
28556095783676,0.0229445696,-0.1492561400,-0.3434100151,-0.6916952729,-0.2419830412,0.6615530849,-0.1592152864,-0.1587781310,-0.3019199073,-0.3038121462,0.7923210859,-0.4285533428,0.2198405564,-0.3744855821
28556102639928,0.0254812837,-0.1569524109,-0.3426233530,-0.6911033988,-0.2591270208,0.6611850858,-0.1344012469,-0.1609279513,-0.2995811999,-0.3040809631,0.7903935909,-0.4235894680,0.2267862856,-0.3800236881
28556109618290,0.0243669748,-0.1549080312,-0.3422513008,-0.6905611157,-0.2756917477,0.6597952843,-0.1085800007,-0.1631579995,-0.2971789539,-0.3044708967,0.7879515290,-0.4189766049,0.2340181023,-0.3857804239
28556116617283,0.0248401165,-0.1581238806,-0.3414551020,-0.6895381808,-0.2902519405,0.6578117609,-0.0870323703,-0.1655282974,-0.2951185405,-0.3046033382,0.7856296301,-0.4146566689,0.2408139706,-0.3909660280
28556124485062,0.0253465772,-0.1618935168,-0.3414018750,-0.6877034903,-0.3042009175,0.6560316682,-0.0644068196,-0.1680632234,-0.2948205769,-0.3055426478,0.7831180692,-0.4105085731,0.2476392686,-0.3960853815
28556130394867,0.0244279504,-0.1601774395,-0.3411019444,-0.6853834391,-0.3176136613,0.6539995670,-0.0406917594,-0.1698980927,-0.2921343148,-0.3060625792,0.7803334594,-0.4069975913,0.2548538744,-0.4006023109
28556137360309,0.0236836672,-0.1588242352,-0.3408035040,-0.6827520132,-0.3298529088,0.6516973972,-0.0183695499,-0.1729477644,-0.2915333211,-0.3068316579,0.7775768042,-0.4032233357,0.2616924047,-0.4053423405
28556144323843,0.0240806937,-0.1626778543,-0.3411620855,-0.6800072789,-0.3411966264,0.6489778757,0.0016659639,-0.1732831001,-0.2871882021,-0.3071844578,0.7746128440,-0.4000117183,0.2693401575,-0.4091717005
28556151304956,0.0241868496,-0.1666254401,-0.3418107033,-0.6772759557,-0.3518692255,0.6458001137,0.0206765160,-0.1762911081,-0.2864136696,-0.3080577254,0.7717061043,-0.3963274062,0.2764229178,-0.4135029614
28556158504422,0.0243419409,-0.1702538431,-0.3428158760,-0.6745273471,-0.3618804812,0.6423248053,0.0383963361,-0.1779369116,-0.2840412557,-0.3086105585,0.7688753009,-0.3926844299,0.2836715281,-0.4173250198
28556165180601,0.0244636536,-0.1736704409,-0.3442791700,-0.6716382504,-0.3714501858,0.6386266947,0.0555241145,-0.1805455685,-0.2832506001,-0.3096392751,0.7661581635,-0.3889980614,0.2905173898,-0.4210485518
28556172205275,0.0244857669,-0.1762194633,-0.3465777040,-0.6685313582,-0.3800161183,0.6351752281,0.0721530318,-0.1819297075,-0.2806661129,-0.3101475835,0.7633981705,-0.3852553070,0.2975934744,-0.4245464802
28556179195997,0.0240164399,-0.1759427786,-0.3468715549,-0.6654567122,-0.3878614306,0.6316901445,0.0877408683,-0.1832862496,-0.2783698440,-0.3104740381,0.7608729005,-0.3811995089,0.3042810857,-0.4279865324
28556186583648,0.0239644647,-0.1786434948,-0.3491185308,-0.6628099680,-0.3941445947,0.6284571290,0.1018563733,-0.1846842170,-0.2757971585,-0.3107584715,0.7579572201,-0.3770264685,0.3111791611,-0.4318788052
28556192874140,0.0235627294,-0.1781747043,-0.3503866196,-0.6602209806,-0.3996035159,0.6251799464,0.1165138185,-0.1862518787,-0.2738878429,-0.3110175133,0.7549251914,-0.3727495968,0.3180087507,-0.4359083772
28556199831962,0.0234577656,-0.1802619994,-0.3528433442,-0.6589098573,-0.4029237032,0.6218875647,0.1294070780,-0.1881709099,-0.2729300559,-0.3120821118,0.7518422604,-0.3685754836,0.3246603310,-0.4398647547
28556207129561,0.0231219530,-0.1822665334,-0.3555088043,-0.6580885053,-0.4052327871,0.6183580756,0.1426159590,-0.1892156601,-0.2703559995,-0.3124630451,0.7482243180,-0.3645984828,0.3316882551,-0.4440847039
28556213657296,0.0226576328,-0.1814914942,-0.3572321534,-0.6572231054,-0.4068880081,0.6149370670,0.1560528576,-0.1914222240,-0.2695907354,-0.3133835196,0.7447484136,-0.3606923521,0.3380866647,-0.4482724965
28556220854822,0.0225179791,-0.1847619116,-0.3619800210,-0.6575211287,-0.4072400033,0.6112427711,0.1679399908,-0.1920148134,-0.2674672306,-0.3137564063,0.7409376502,-0.3574152291,0.3442813456,-0.4524778426
28556227596521,0.0219924450,-0.1859396100,-0.3650159240,-0.6573980451,-0.4082762599,0.6069667935,0.1809133440,-0.1925846338,-0.2650714517,-0.3141545653,0.7368699312,-0.3545121253,0.3505173624,-0.4565977156
28556234564125,0.0214876533,-0.1849905550,-0.3674922585,-0.6570513844,-0.4090908468,0.6030713320,0.1929590702,-0.1933695674,-0.2631554306,-0.3145530224,0.7326084971,-0.3518399596,0.3566023111,-0.4607909322
28556241685560,0.0208638310,-0.1845132113,-0.3691914678,-0.6565583944,-0.4106042087,0.5988809466,0.2041494697,-0.1950259209,-0.2620458603,-0.3156831264,0.7282183766,-0.3492399752,0.3628013134,-0.4648706019
28556249011629,0.0203438997,-0.1873491704,-0.3750739694,-0.6561741829,-0.4129796028,0.5943201184,0.2136983722,-0.1944334507,-0.2585116327,-0.3156371713,0.7234181762,-0.3475095332,0.3690393865,-0.4687357545
28556255424603,0.0196610093,-0.1867315769,-0.3783075213,-0.6557632685,-0.4149294794,0.5899398923,0.2231121659,-0.1961239576,-0.2576078773,-0.3166831136,0.7188777328,-0.3455333412,0.3749291599,-0.4724931419
28556262460816,0.0189304948,-0.1877667606,-0.3825370371,-0.6556460261,-0.4177611768,0.5849407315,0.2311887741,-0.1962085366,-0.2554055154,-0.3172586560,0.7145873904,-0.3443218470,0.3804763854,-0.4754419327
28556269223645,0.0181722641,-0.1887515783,-0.3871631920,-0.6555466652,-0.4205183089,0.5800939798,0.2385662347,-0.1962114573,-0.2530952096,-0.3179154396,0.7102836967,-0.3436118662,0.3859205842,-0.4780098498
28556276295811,0.0171305537,-0.1882661283,-0.3909099698,-0.6555318236,-0.4228650928,0.5753575563,0.2458189279,-0.1962691545,-0.2508715689,-0.3184911013,0.7061184645,-0.3432389200,0.3912887871,-0.4800801277
28556283253553,0.0165425539,-0.1888247728,-0.3959497213,-0.6557587981,-0.4249627888,0.5707741380,0.2521981895,-0.1968957186,-0.2492693663,-0.3196913600,0.7021496296,-0.3430860639,0.3962503970,-0.4819372892
28556290632812,0.0156424046,-0.1891253293,-0.4011568129,-0.6564544439,-0.4264470935,0.5659347773,0.2587050498,-0.1969547868,-0.2473605573,-0.3201112151,0.6988053322,-0.3432086110,0.4006773829,-0.4830493033
28556297206920,0.0143838525,-0.1882788539,-0.4053132534,-0.6572633982,-0.4273276329,0.5613337755,0.2651422024,-0.1978213191,-0.2460644841,-0.3210315108,0.6954817176,-0.3433174193,0.4050045609,-0.4841588140
28556304120432,0.0135949850,-0.1881207526,-0.4104010761,-0.6587775946,-0.4273921549,0.5566185713,0.2711528838,-0.1972845197,-0.2441339195,-0.3218809366,0.6925761104,-0.3436748683,0.4091304243,-0.4846011400
28556311467210,0.0122374296,-0.1878047287,-0.4157944024,-0.6607421637,-0.4269801974,0.5514799356,0.2774482965,-0.1968869567,-0.2420811355,-0.3226510882,0.6896196604,-0.3443760276,0.4132615924,-0.4848142266
28556317937326,0.0106156468,-0.1866255701,-0.4200546145,-0.6627704501,-0.4263062477,0.5464078784,0.2836138606,-0.1966983676,-0.2401530445,-0.3233624101,0.6867444515,-0.3452541232,0.4173988700,-0.4847266972
28556325092071,0.0092577338,-0.1861600578,-0.4253978133,-0.6654708385,-0.4253232479,0.5409851074,0.2891087532,-0.1970577836,-0.2389111817,-0.3245413303,0.6840583682,-0.3460978866,0.4212929010,-0.4845542610
28556332003583,0.0075635910,-0.1858403087,-0.4308739007,-0.6690002084,-0.4242718816,0.5345392227,0.2944485247,-0.1965861320,-0.2370976210,-0.3253157735,0.6816650629,-0.3470618427,0.4249595702,-0.4840354323
28556338990557,0.0057011843,-0.1854499578,-0.4366523623,-0.6731394529,-0.4229969978,0.5275314450,0.2994452715,-0.1962257624,-0.2354264855,-0.3259176016,0.6794722676,-0.3482915759,0.4284589291,-0.4831493795
28556345748106,0.0036162734,-0.1843681633,-0.4409894049,-0.6771130562,-0.4217070341,0.5206841230,0.3042520285,-0.1962907910,-0.2342018187,-0.3269975185,0.6772998571,-0.3496762514,0.4318161607,-0.4822098613
28556352721148,0.0018389821,-0.1837070882,-0.4463871419,-0.6818260550,-0.4202374518,0.5132676363,0.3083344400,-0.1957097650,-0.2324752510,-0.3276341558,0.6754285693,-0.3513635099,0.4347239137,-0.4809939265
28556359609941,-0.0001049042,-0.1827993691,-0.4522002041,-0.6870011091,-0.4184916317,0.5054581165,0.3120999038,-0.1952636242,-0.2308597267,-0.3282047510,0.6737502813,-0.3533801734,0.4374330342,-0.4794114530
28556366597174,-0.0026752949,-0.1815792620,-0.4563337862,-0.6921970248,-0.4166691601,0.4974636734,0.3158799112,-0.1946341395,-0.2292808592,-0.3288105130,0.6721822619,-0.3556708097,0.4395877123,-0.4779455364
28556375790912,-0.0039691925,-0.1804803014,-0.4634661973,-0.6980183125,-0.4145976007,0.4889804125,0.3190257549,-0.1941233277,-0.2279214859,-0.3294454813,0.6706439853,-0.3581778407,0.4416590929,-0.4763219357
28556379851208,-0.0066568851,-0.1792027652,-0.4676108360,-0.7038518190,-0.4128792584,0.4798308313,0.3223131299,-0.1936014295,-0.2267393768,-0.3303589225,0.6692295074,-0.3606761396,0.4436254799,-0.4745956659
28556386930663,-0.0087808371,-0.1778220236,-0.4731068015,-0.7097052932,-0.4114400744,0.4702821672,0.3253769577,-0.1929011345,-0.2255713046,-0.3309916854,0.6678733230,-0.3631196618,0.4452116489,-0.4731553495
28556393930836,-0.0108714104,-0.1761334240,-0.4789948463,-0.7154066563,-0.4100863039,0.4607162774,0.3282728493,-0.1922519207,-0.2246167362,-0.3318621516,0.6664916277,-0.3655376434,0.4468720555,-0.4716742337
28556401052712,-0.0134432316,-0.1739367843,-0.4847297966,-0.7211600542,-0.4090236425,0.4502260387,0.3315483928,-0.1915758252,-0.2238048911,-0.3324280381,0.6651085615,-0.3677568138,0.4483561814,-0.4704915583
28556409482219,-0.0163051486,-0.1725454032,-0.4884765744,-0.7259605527,-0.4083748162,0.4406796992,0.3346830308,-0.1906656027,-0.2230208218,-0.3331958652,0.6634593606,-0.3699237108,0.4500029385,-0.4695481658
28556414760944,-0.0192307830,-0.1707797348,-0.4923875332,-0.7306370139,-0.4078946412,0.4308191836,0.3379148841,-0.1894972920,-0.2223667800,-0.3341312408,0.6615632772,-0.3723956347,0.4519209266,-0.4684261382
28556421714086,-0.0217413902,-0.1686845124,-0.4982831776,-0.7346091270,-0.4081658423,0.4211192131,0.3411873281,-0.1886211038,-0.2218365967,-0.3348404765,0.6596591473,-0.3749890924,0.4540576339,-0.4669740498
28556428825212,-0.0242574811,-0.1667985916,-0.5038663149,-0.7384076715,-0.4090813398,0.4112917185,0.3438687921,-0.1874398589,-0.2210572362,-0.3361576796,0.6577772498,-0.3774802089,0.4560007453,-0.4657265544
28556436017998,-0.0272941589,-0.1649306715,-0.5098143816,-0.7425452471,-0.4103279412,0.4005815089,0.3461098969,-0.1861074567,-0.2206201255,-0.3367542624,0.6561368704,-0.3802016079,0.4580773413,-0.4637846947
28556442785957,-0.0303069949,-0.1629295945,-0.5155252218,-0.7468848825,-0.4119012058,0.3895368874,0.3475073278,-0.1846902370,-0.2201088667,-0.3379864693,0.6546131968,-0.3832727075,0.4600040317,-0.4614975452
28556449744261,-0.0338035822,-0.1619128287,-0.5191490650,-0.7510287762,-0.4135343134,0.3789012432,0.3483950794,-0.1831223369,-0.2194314301,-0.3393216133,0.6533868313,-0.3864638209,0.4615447223,-0.4590293467
28556456873426,-0.0370575786,-0.1602906585,-0.5249065161,-0.7557045817,-0.4154309630,0.3678346872,0.3478871584,-0.1815158725,-0.2189440131,-0.3401790261,0.6529044509,-0.3901216090,0.4626920521,-0.4554526210
28556463831158,-0.0403159857,-0.1585126519,-0.5304679275,-0.7608307600,-0.4173673391,0.3564432561,0.3462504148,-0.1798693538,-0.2185134888,-0.3408821821,0.6527020335,-0.3943278491,0.4634424150,-0.4513388872
28556470757422,-0.0433093905,-0.1568962336,-0.5357176065,-0.7662035823,-0.4189230204,0.3456426561,0.3434630632,-0.1780293584,-0.2176991105,-0.3418111801,0.6529489160,-0.3991028965,0.4634656906,-0.4467371702
28556477630722,-0.0474594831,-0.1564174891,-0.5394375920,-0.7719057202,-0.4200201333,0.3346834481,0.3401936591,-0.1757928729,-0.2166020870,-0.3431234360,0.6534925103,-0.4038389921,0.4631671607,-0.4419704974
28556484547644,-0.0505144000,-0.1543670297,-0.5444046259,-0.7784344554,-0.4200779200,0.3236798942,0.3358655572,-0.1738494635,-0.2159323096,-0.3440078497,0.6547876596,-0.4092198312,0.4620330632,-0.4362542331
28556491596359,-0.0544067025,-0.1538561583,-0.5477151871,-0.7850461602,-0.4193343520,0.3131332994,0.3313739896,-0.1721356511,-0.2154097557,-0.3446469903,0.6564347148,-0.4153058827,0.4604307413,-0.4296721518
28556498712004,-0.0569240451,-0.1501691043,-0.5537319183,-0.7931674123,-0.4170842171,0.3017899990,0.3253444731,-0.1695812345,-0.2141592205,-0.3459093571,0.6580528021,-0.4212013185,0.4584116936,-0.4235738516
28556505306390,-0.0612783432,-0.1496035755,-0.5569031239,-0.8009635806,-0.4147861004,0.2908134460,0.3191198409,-0.1678692698,-0.2138039172,-0.3467479348,0.6600756645,-0.4275149703,0.4559279680,-0.4167264402
28556512478947,-0.0644119978,-0.1476250887,-0.5606878400,-0.8095659614,-0.4121800363,0.2783663571,0.3118056953,-0.1660526395,-0.2136170268,-0.3474631310,0.6622064114,-0.4345070720,0.4531041086,-0.4091247618
28556519346618,-0.0677731633,-0.1456685364,-0.5643948913,-0.8183963895,-0.4090902805,0.2657393217,0.3037354648,-0.1643356681,-0.2133114636,-0.3482461572,0.6646357775,-0.4415442646,0.4496749341,-0.4013607502
28556526291770,-0.0715956688,-0.1437194347,-0.5681892633,-0.8274042606,-0.4063122272,0.2521643043,0.2944924831,-0.1623895168,-0.2128928900,-0.3491283655,0.6670101285,-0.4494083524,0.4458810985,-0.3928355575
28556533213573,-0.0753951669,-0.1440948248,-0.5701299906,-0.8355123997,-0.4040136635,0.2391418517,0.2854876220,-0.1593186855,-0.2114707828,-0.3500773907,0.6693064570,-0.4571148157,0.4419477880,-0.3843918443
28556540217467,-0.0785099268,-0.1425531507,-0.5733894110,-0.8431968689,-0.4021982551,0.2260042131,0.2760028541,-0.1576511860,-0.2112579346,-0.3507848382,0.6717387438,-0.4650747776,0.4372163713,-0.3759181499
28556547191829,-0.0819527507,-0.1411605477,-0.5767072439,-0.8508981466,-0.4007043242,0.2119000852,0.2655310333,-0.1558643579,-0.2109825611,-0.3515102267,0.6743688583,-0.4732244015,0.4320525229,-0.3669003844
28556554087642,-0.0854259133,-0.1421649158,-0.5781898499,-0.8579813838,-0.3991148770,0.1985272020,0.2552690506,-0.1529302597,-0.2093906105,-0.3522911668,0.6768839955,-0.4809436500,0.4271357656,-0.3578775525
28556561965799,-0.0880587697,-0.1408411562,-0.5810542703,-0.8645196557,-0.3976154029,0.1858834177,0.2448575050,-0.1515434384,-0.2090953290,-0.3529557586,0.6795647740,-0.4885731339,0.4215122163,-0.3490208387
28556567792403,-0.0909541845,-0.1394186318,-0.5838449001,-0.8715077043,-0.3952889442,0.1722964346,0.2335268557,-0.1502947807,-0.2088714540,-0.3534774184,0.6824048162,-0.4959045649,0.4157597721,-0.3399207890
28556574819736,-0.0938568711,-0.1406404674,-0.5848413110,-0.8781694770,-0.3927528858,0.1588896662,0.2220757455,-0.1477296948,-0.2069477737,-0.3540852666,0.6852677464,-0.5030734539,0.4100270271,-0.3304590583
28556581863011,-0.0963355899,-0.1392348707,-0.5871864557,-0.8847259283,-0.3895869553,0.1457645297,0.2103205472,-0.1469164491,-0.2066026628,-0.3544879556,0.6883554459,-0.5097346902,0.4037917852,-0.3213869929
28556588892815,-0.0992572904,-0.1380875707,-0.5895551443,-0.8912621737,-0.3865267336,0.1316507608,0.1972738504,-0.1460723281,-0.2062811852,-0.3549173474,0.6913732290,-0.5167246461,0.3972106576,-0.3118049204
28556595618153,-0.1017659903,-0.1398179531,-0.5901902318,-0.8972296715,-0.3835608661,0.1180172712,0.1842062771,-0.1439102292,-0.2041403651,-0.3553958535,0.6942034364,-0.5236338377,0.3907710314,-0.3019722998
28556602497316,-0.1040942669,-0.1389967799,-0.5923247933,-0.9025446773,-0.3811564744,0.1050253510,0.1705948561,-0.1433736086,-0.2042466998,-0.3557755351,0.6968405843,-0.5298007131,0.3842370808,-0.2934046984
28556609599370,-0.1069046259,-0.1383646131,-0.5945249796,-0.9076074958,-0.3790943325,0.0917872265,0.1552776843,-0.1427225471,-0.2044715881,-0.3561116457,0.6990671754,-0.5361340046,0.3778455555,-0.2847774029
28556616544022,-0.1092695594,-0.1378649175,-0.5966475010,-0.9120043516,-0.3772683144,0.0800087303,0.1396970898,-0.1421051621,-0.2046995461,-0.3564364910,0.7009921670,-0.5422719717,0.3714433610,-0.2767325044
28556624051255,-0.1112183928,-0.1405127048,-0.5974010229,-0.9160830379,-0.3755259216,0.0677214935,0.1232311502,-0.1403766870,-0.2029073238,-0.3567813635,0.7028050423,-0.5482695103,0.3654064834,-0.2682233155
28556630344206,-0.1137385964,-0.1406151652,-0.5994032621,-0.9198802710,-0.3742677867,0.0554587953,0.1032879502,-0.1405606866,-0.2048068047,-0.3566243052,0.7044693232,-0.5542744398,0.3589058816,-0.2601718307
28556637334849,-0.1152815819,-0.1437057853,-0.6001405716,-0.9231438041,-0.3727009296,0.0433718786,0.0837760121,-0.1391185522,-0.2028746009,-0.3570764065,0.7060452700,-0.5598298311,0.3524982035,-0.2526571751
28556644378634,-0.1174125075,-0.1402060390,-0.6029875875,-0.9260525703,-0.3714353740,0.0304679703,0.0594488718,-0.1385145783,-0.2028563023,-0.3572137952,0.7074009180,-0.5652713180,0.3461268246,-0.2454560101
28556651193654,-0.1183030605,-0.1437753141,-0.6036410928,-0.9284351468,-0.3693557382,0.0179276839,0.0355415493,-0.1378803849,-0.2026334703,-0.3570285439,0.7085607052,-0.5709958076,0.3398159146,-0.2375512719
28556658619144,-0.1208931804,-0.1392352283,-0.6055707932,-0.9300480485,-0.3672941625,0.0050853137,0.0089369621,-0.1367186308,-0.2005742490,-0.3574084044,0.7096965909,-0.5762954354,0.3333362043,-0.2304372042
28556665146310,-0.1213428378,-0.1425729096,-0.6061553955,-0.9305964708,-0.3655758500,-0.0075100916,-0.0169746131,-0.1362478733,-0.2005744874,-0.3573916554,0.7106654644,-0.5813499689,0.3268843293,-0.2239051014
28556672063792,-0.1226473451,-0.1415659189,-0.6072261333,-0.9302827716,-0.3637770414,-0.0202580746,-0.0427772216,-0.1354873180,-0.2004502416,-0.3571606874,0.7115611434,-0.5864641666,0.3204151690,-0.2169668227
28556679037855,-0.1218253374,-0.1447442770,-0.6076303124,-0.9289664626,-0.3624011576,-0.0330776945,-0.0677691177,-0.1344846487,-0.1985646486,-0.3575374484,0.7124851346,-0.5912012458,0.3137547970,-0.2107227147
28556686433116,-0.1229647398,-0.1437172890,-0.6085835695,-0.9264049530,-0.3617322147,-0.0470979623,-0.0933035389,-0.1342713833,-0.2003134489,-0.3574396372,0.7134538293,-0.5956637263,0.3068220913,-0.2050087750
28556692881490,-0.1236345768,-0.1429294646,-0.6096434593,-0.9228703976,-0.3608191609,-0.0616916865,-0.1196408421,-0.1330510974,-0.1986263096,-0.3576587439,0.7144513130,-0.5999726057,0.2998299003,-0.1992341578
28556699849722,-0.1215995550,-0.1459613144,-0.6100434065,-0.9186742306,-0.3598871529,-0.0754103288,-0.1443338394,-0.1318758130,-0.1970036924,-0.3574251533,0.7152533531,-0.6040482521,0.2934185565,-0.1935043037
28556706956987,-0.1226392388,-0.1447241902,-0.6111587286,-0.9133611917,-0.3587058783,-0.0896632522,-0.1704759598,-0.1316507459,-0.1986090541,-0.3574696779,0.7161738873,-0.6080375314,0.2863098383,-0.1881807595
28556713705867,-0.1229865551,-0.1437951326,-0.6123391390,-0.9068666697,-0.3568965495,-0.1043201461,-0.1983307600,-0.1303185225,-0.1968533397,-0.3572629690,0.7170694470,-0.6120338440,0.2792420685,-0.1823455840
28556720742771,-0.1198455095,-0.1465130448,-0.6128612161,-0.8996909857,-0.3548282385,-0.1181166768,-0.2251701206,-0.1296791434,-0.1968935728,-0.3575015068,0.7181242108,-0.6154398918,0.2723481059,-0.1770819128
28556727704523,-0.1207819581,-0.1449602246,-0.6139169335,-0.8916891217,-0.3517325521,-0.1314076930,-0.2527976930,-0.1286218762,-0.1952204108,-0.3576051593,0.7191157937,-0.6188743711,0.2652793229,-0.1717378348
28556734585345,-0.1217501760,-0.1435670257,-0.6150072813,-0.8822732568,-0.3472714126,-0.1449438184,-0.2828210592,-0.1280445457,-0.1972661614,-0.3579243422,0.7201822996,-0.6222614050,0.2578474283,-0.1662616879
28556741611369,-0.1220844984,-0.1421807110,-0.6158021688,-0.8716644049,-0.3413870335,-0.1579098701,-0.3141983449,-0.1269231439,-0.1959278882,-0.3576954007,0.7210500240,-0.6254534721,0.2510065436,-0.1609055400
28556749243393,-0.1183192730,-0.1435031295,-0.6162456870,-0.8602578640,-0.3350163400,-0.1700073332,-0.3446999788,-0.1262068152,-0.1963684559,-0.3580433726,0.7219018340,-0.6283766627,0.2443262786,-0.1559016854
28556755312991,-0.1187759042,-0.1415155828,-0.6168351173,-0.8472874761,-0.3266540170,-0.1813022345,-0.3775321543,-0.1251649261,-0.1953656375,-0.3582522273,0.7228380442,-0.6309700608,0.2378440797,-0.1510368884
